TIME;LIN2_VmSize;LIN2_VmData;LIN2_RSS;LIN2_byte_letti__sec;LIN2_byte_scritti__sec;;;;;;
488280;736308;667932;42628;129290790;64731931;;;;;;
488400;736308;667932;42628;124238179;65476645;;;;;;
488520;736308;667932;42628;130613476;64129145;;;;;;
488640;736308;667932;42628;120625184;65540409;;;;;;
488760;736308;667932;42628;127975303;69041962;;;;;;
488880;736308;667932;42628;117747373;63071436;;;;;;
489000;736308;667932;42628;123535092;64408016;;;;;;
489120;736308;667932;42628;123846153;67841784;;;;;;
489240;736308;667932;42628;127702542;65153242;;;;;;
489360;736308;667932;42628;126933668;66505676;;;;;;
489480;736308;667932;42628;126748767;62234754;;;;;;
489600;736308;667932;42628;120918586;64868199;;;;;;
489720;736308;667932;42628;122310819;66480896;;;;;;
489840;736308;667932;42628;122639043;64245806;;;;;;
489960;736308;667932;42628;137277992;64225411;;;;;;
490080;736308;667932;42628;133124779;65930121;;;;;;
490200;736308;667932;42628;128195487;65270022;;;;;;
490320;736308;667932;42628;132252616;66217946;;;;;;
490440;736308;667932;42628;129593926;64384142;;;;;;
490560;736308;667932;42628;135220435;69493495;;;;;;
490680;736308;667932;42628;124875776;67819044;;;;;;
490800;736308;667932;42628;133324793;65282783;;;;;;
490920;736308;667932;42628;128827851;65151602;;;;;;
491040;736308;667932;42628;130884685;64492874;;;;;;
491160;736308;667932;42628;140179184;66248961;;;;;;
491280;736308;667932;42628;133151790;69039154;;;;;;
491400;736308;667932;42628;123218929;65633269;;;;;;
491520;736308;667932;42628;122265584;69242247;;;;;;
491640;736308;667932;42628;119328747;67904401;;;;;;
491760;736308;667932;42628;127570259;69166554;;;;;;
491880;736308;667932;42628;128443114;64044873;;;;;;
492000;736308;667932;42628;122487601;66242150;;;;;;
492120;736308;667932;42628;136059392;65354602;;;;;;
492240;736308;667932;42628;130649409;65518111;;;;;;
492360;736308;667932;42628;109903479;61203417;;;;;;
492480;736308;667932;42628;116714465;68507093;;;;;;
492600;736308;667932;42628;132848400;60776570;;;;;;
492720;736308;667932;42628;121771532;65490810;;;;;;
492840;736308;667932;42628;132412497;67709738;;;;;;
492960;736308;667932;42628;143821931;66101762;;;;;;
493080;736308;667932;42628;129063703;61058668;;;;;;
493200;736308;667932;42628;138942282;68348590;;;;;;
493320;736308;667932;42628;133995070;63136096;;;;;;
493440;736308;667932;42628;126856979;67138741;;;;;;
493560;736308;667932;42628;129899039;67546604;;;;;;
493680;736308;667932;42628;137892256;67294223;;;;;;
493800;736308;667932;42628;125306898;67121537;;;;;;
493920;736308;667932;42628;123386503;63792209;;;;;;
494040;736308;667932;42628;134129295;64070694;;;;;;
494160;736308;667932;42628;125761089;66460396;;;;;;
494280;736308;667932;42628;123425219;64111722;;;;;;
494400;736308;667932;42628;118581347;60691557;;;;;;
494520;736308;667932;42628;125284865;68062854;;;;;;
494640;736308;667932;42628;127302607;59009705;;;;;;
494760;736308;667932;42628;129295120;64584753;;;;;;
494880;736308;667932;42628;135749901;66752240;;;;;;
495000;736308;667932;42628;123193512;69585070;;;;;;
495120;736308;667932;42628;129592555;62366393;;;;;;
495240;736308;667932;42628;110607230;65091794;;;;;;
495360;736308;667932;42628;136884595;64535298;;;;;;
495480;736308;667932;42628;121138314;62187381;;;;;;
495600;736308;667932;42628;123485545;64019202;;;;;;
495720;736308;667932;42628;121508917;65194338;;;;;;
495840;736308;667932;42628;137033176;67026738;;;;;;
495960;736308;667932;42628;123068905;65067631;;;;;;
496080;736308;667932;42628;126294405;62972488;;;;;;
496200;736308;667932;42628;123052172;68876093;;;;;;
496320;736308;667932;42628;128915291;64963978;;;;;;
496440;736308;667932;42628;131326674;64694922;;;;;;
496560;736308;667932;42628;127310247;64133709;;;;;;
496680;736308;667932;42628;126552038;68948213;;;;;;
496800;736308;667932;42628;130233850;67241951;;;;;;
496920;736308;667932;42628;131286388;66178318;;;;;;
497040;736308;667932;42628;124348894;60365653;;;;;;
497160;736308;667932;42628;127872128;63752684;;;;;;
497280;736308;667932;42628;125066523;64233204;;;;;;
497400;736308;667932;42628;120695860;59037819;;;;;;
497520;736308;667932;42628;135334625;65755433;;;;;;
497640;736308;667932;42628;141131919;62529785;;;;;;
497760;736308;667932;42628;119791500;64562434;;;;;;
497880;736308;667932;42628;123509167;63268374;;;;;;
498000;736308;667932;42628;139608710;64576429;;;;;;
498120;736308;667932;42628;128539232;58812294;;;;;;
498240;736308;667932;42628;126229779;68670964;;;;;;
498360;736308;667932;42628;127491015;64240834;;;;;;
498480;736308;667932;42628;127368384;70582950;;;;;;
498600;736308;667932;42628;126786874;66105279;;;;;;
498720;736308;667932;42628;121865225;66825753;;;;;;
498840;736308;667932;42628;122331460;62564651;;;;;;
498960;736308;667932;42628;144344564;69144173;;;;;;
499080;736308;667932;42628;116470782;69638991;;;;;;
499200;736308;667932;42628;127121524;64557778;;;;;;
499320;736308;667932;42628;122020413;66290299;;;;;;
499440;736308;667932;42628;115146783;62641556;;;;;;
499560;736308;667932;42628;128889140;63007781;;;;;;
499680;736308;667932;42628;123475587;67696331;;;;;;
499800;736308;667932;42628;122051058;64554772;;;;;;
499920;736308;667932;42628;125315109;64299743;;;;;;
500040;736308;667932;42628;131473197;69381507;;;;;;
500160;736308;667932;42628;115233569;66071844;;;;;;
500280;736308;667932;42628;122929952;66082218;;;;;;
500400;736308;667932;42628;126660545;62960315;;;;;;
500520;736308;667932;42628;117251471;66255855;;;;;;
500640;736308;667932;42628;128481092;66860443;;;;;;
500760;736308;667932;42628;122293394;62452970;;;;;;
500880;736308;667932;42628;128420582;62598729;;;;;;
501000;736308;667932;42628;130849280;69187914;;;;;;
501120;736308;667932;42628;131524893;67721052;;;;;;
501240;736308;667932;42628;120864438;64338749;;;;;;
501360;736308;667932;42628;104678664;63435804;;;;;;
501480;736308;667932;42628;130091483;68020230;;;;;;
501600;736308;667932;42628;128604220;67152695;;;;;;
501720;736308;667932;42628;128967357;62431335;;;;;;
501840;736308;667932;42628;126026004;64015334;;;;;;
501960;736308;667932;42628;130411225;69402013;;;;;;
502080;736308;667932;42628;127965503;70520873;;;;;;
502200;736308;667932;42628;135531644;65457778;;;;;;
502320;736308;667932;42628;131128998;68846409;;;;;;
502440;736308;667932;42628;125367682;67806029;;;;;;
502560;736308;667932;42628;124348153;66978683;;;;;;
502680;736308;667932;42628;130400921;69152032;;;;;;
502800;736308;667932;42628;127496178;65576996;;;;;;
502920;736308;667932;42628;122613182;60228713;;;;;;
503040;736308;667932;42628;120708699;64288256;;;;;;
503160;736308;667932;42628;126237738;64666472;;;;;;
503280;736308;667932;42628;128972427;65759767;;;;;;
503400;736308;667932;42628;118061379;66703758;;;;;;
503520;736308;667932;42628;130993373;67612628;;;;;;
503640;736308;667932;42628;132372990;62948529;;;;;;
503760;736308;667932;42628;136963258;66847280;;;;;;
503880;736308;667932;42628;136239982;65591916;;;;;;
504000;736308;667932;42628;131222049;66075770;;;;;;
504120;736308;667932;42628;130500911;65519551;;;;;;
504240;736308;667932;42628;122916890;64699006;;;;;;
504360;736308;667932;42628;119562946;64130686;;;;;;
504480;736308;667932;42628;126026072;62047635;;;;;;
504600;736308;667932;42628;119823953;61407505;;;;;;
504720;736308;667932;42628;115608029;59683202;;;;;;
504840;736308;667932;42628;122318861;62918018;;;;;;
504960;736308;667932;42628;136945268;68812054;;;;;;
505080;736308;667932;42628;130640580;65844050;;;;;;
505200;736308;667932;42628;122782191;67060438;;;;;;
505320;736308;667932;42628;123974942;66628064;;;;;;
505440;736308;667932;42628;131794034;66641976;;;;;;
505560;736308;667932;42628;138036645;67911406;;;;;;
505680;736308;667932;42628;119824283;66658389;;;;;;
505800;736308;667932;42628;126248638;65511385;;;;;;
505920;736308;667932;42628;121153243;64353058;;;;;;
506040;736308;667932;42628;132696020;69837248;;;;;;
506160;736308;667932;42628;120865629;64759432;;;;;;
506280;736308;667932;42628;118189367;66521493;;;;;;
506400;736308;667932;42628;136908582;67340569;;;;;;
506520;736308;667932;42628;120874132;63667973;;;;;;
506640;736308;667932;42628;116553893;62128109;;;;;;
506760;736308;667932;42628;132045055;68651129;;;;;;
506880;736308;667932;42628;121128042;62359108;;;;;;
507000;736312;667936;42632;128908048;65762884;;;;;;
507120;736308;667932;42628;122651935;64610879;;;;;;
507240;736308;667932;42628;135217303;66149347;;;;;;
507360;736308;667932;42628;130115042;64112888;;;;;;
507480;736308;667932;42628;124601907;62607677;;;;;;
507600;736308;667932;42628;127965792;65566882;;;;;;
507720;736308;667932;42628;128282266;67864374;;;;;;
507840;736308;667932;42628;120361617;64015137;;;;;;
507960;736308;667932;42628;134028250;61517781;;;;;;
508080;736308;667932;42628;121350369;66206722;;;;;;
508200;736308;667932;42628;123830115;61430660;;;;;;
508320;736308;667932;42628;131838902;65706675;;;;;;
508440;736308;667932;42628;128207967;69740686;;;;;;
508560;736308;667932;42628;124016260;68292243;;;;;;
508680;736308;667932;42628;122576939;63630748;;;;;;
508800;736308;667932;42628;132717807;63779257;;;;;;
508920;736308;667932;42628;118632173;64563417;;;;;;
509040;736308;667932;42628;124940292;64799922;;;;;;
509160;736308;667932;42628;134220489;65970725;;;;;;
509280;736308;667932;42628;128096448;65072617;;;;;;
509400;736308;667932;42628;136867901;69802495;;;;;;
509520;736308;667932;42628;118623642;66392362;;;;;;
509640;736308;667932;42628;126592002;62033874;;;;;;
509760;736308;667932;42628;123102759;61566350;;;;;;
509880;736308;667932;42628;121413807;62428179;;;;;;
510000;736308;667932;42628;121836979;67844191;;;;;;
510120;736308;667932;42628;128891632;68340992;;;;;;
510240;736308;667932;42628;127328526;64715522;;;;;;
510360;736308;667932;42628;132877949;66704152;;;;;;
510480;736308;667932;42628;131761737;64466649;;;;;;
510600;736308;667932;42628;123846655;63109632;;;;;;
510720;736308;667932;42628;126186985;66541087;;;;;;
510840;736308;667932;42628;124080641;60635387;;;;;;
510960;736308;667932;42628;130629754;64366856;;;;;;
511080;736308;667932;42628;119890289;65260115;;;;;;
511200;736308;667932;42628;112807034;66844470;;;;;;
511320;736308;667932;42628;126989946;65235301;;;;;;
511440;736308;667932;42628;122594989;65011374;;;;;;
511560;736308;667932;42628;128249407;61914811;;;;;;
511680;736308;667932;42628;129186174;67014245;;;;;;
511800;736308;667932;42628;123904683;66427396;;;;;;
511920;736308;667932;42628;120330030;63325435;;;;;;
512040;736308;667932;42628;138331359;66106829;;;;;;
512160;736308;667932;42628;120014249;63620789;;;;;;
512280;736308;667932;42628;120500825;64523736;;;;;;
512400;736308;667932;42628;131553172;63180358;;;;;;
512520;736308;667932;42628;134707743;67802882;;;;;;
512640;736308;667932;42628;134006725;66122451;;;;;;
512760;736308;667932;42628;122404849;60330451;;;;;;
512880;736308;667932;42628;129186595;65949614;;;;;;
513000;736308;667932;42628;118489055;63344390;;;;;;
513120;736308;667932;42628;128838260;63948244;;;;;;
513240;736308;667932;42628;128764950;64932260;;;;;;
513360;736308;667932;42628;122505222;63086424;;;;;;
513480;736308;667932;42628;113211405;66552591;;;;;;
513600;736308;667932;42628;134592297;65850582;;;;;;
513720;736308;667932;42628;123404429;66449857;;;;;;
513840;736308;667932;42628;117565933;61584894;;;;;;
513960;736308;667932;42628;128428986;63527042;;;;;;
514080;736308;667932;42628;131279984;62300694;;;;;;
514200;736308;667932;42628;133477088;71106745;;;;;;
514320;736308;667932;42628;129516160;64599164;;;;;;
514440;736308;667932;42628;124822059;62614760;;;;;;
514560;736308;667932;42628;138633928;64542069;;;;;;
514680;736308;667932;42628;141858465;68034491;;;;;;
514800;736308;667932;42628;128408068;62662771;;;;;;
514920;736308;667932;42628;135406521;67876146;;;;;;
515040;736308;667932;42628;134558933;64593652;;;;;;
515160;736308;667932;42628;141400399;63940741;;;;;;
515280;736308;667932;42628;130277895;71252929;;;;;;
515400;736308;667932;42628;128358445;69599682;;;;;;
515520;736308;667932;42628;130986276;69542899;;;;;;
515640;736308;667932;42628;120801763;63361665;;;;;;
515760;736308;667932;42628;124577519;67317366;;;;;;
515880;736308;667932;42628;122309845;65684636;;;;;;
516000;736308;667932;42628;124489209;67295128;;;;;;
516120;736308;667932;42628;128600317;70773336;;;;;;
516240;736308;667932;42628;120658765;64161465;;;;;;
516360;736308;667932;42628;127180724;62867464;;;;;;
516480;736308;667932;42628;134077835;65990008;;;;;;
516600;736308;667932;42628;128818776;67972391;;;;;;
516720;736308;667932;42628;136376104;64330112;;;;;;
516840;736308;667932;42628;116485597;64852497;;;;;;
516960;736308;667932;42628;143091252;66922724;;;;;;
517080;736308;667932;42628;130159409;66731625;;;;;;
517200;736308;667932;42628;130474463;61358767;;;;;;
517320;736308;667932;42628;136344534;66722316;;;;;;
517440;736308;667932;42628;115639320;65294761;;;;;;
517560;736308;667932;42628;115810051;62889810;;;;;;
517680;736308;667932;42628;123646483;68144562;;;;;;
517800;736308;667932;42628;128730846;62677972;;;;;;
517920;736308;667932;42628;118257499;61530053;;;;;;
518040;736308;667932;42628;126443025;66212433;;;;;;
518160;736308;667932;42628;119181010;63034908;;;;;;
518280;736308;667932;42628;124547808;61672200;;;;;;
518400;736308;667932;42628;120240564;65490552;;;;;;
518520;736308;667932;42628;122906779;62872555;;;;;;
518640;736308;667932;42628;121078329;65889584;;;;;;
518760;736308;667932;42628;136678024;65205140;;;;;;
518880;736308;667932;42628;120463780;68474319;;;;;;
519000;736308;667932;42628;128341820;65919987;;;;;;
519120;736308;667932;42628;131118359;61234734;;;;;;
519240;736308;667932;42628;118794935;61918907;;;;;;
519360;736308;667932;42628;127478487;62192025;;;;;;
519480;736308;667932;42628;113788999;62638145;;;;;;
519600;736308;667932;42628;127607828;65420290;;;;;;
519720;736308;667932;42628;118613991;60143669;;;;;;
519840;736308;667932;42628;129769557;66000199;;;;;;
519960;736308;667932;42628;133278175;67504837;;;;;;
520080;736308;667932;42628;120138933;65768194;;;;;;
520200;736308;667932;42628;128372588;64553934;;;;;;
520320;736308;667932;42628;128683041;65787700;;;;;;
520440;736308;667932;42628;122192476;66406410;;;;;;
520560;736308;667932;42628;128915361;68447385;;;;;;
520680;736308;667932;42628;141596183;71577523;;;;;;
520800;736308;667932;42628;127759489;68248402;;;;;;
520920;736308;667932;42628;129968774;67391836;;;;;;
521040;736308;667932;42628;122434884;65381627;;;;;;
521160;736308;667932;42628;108403826;64446510;;;;;;
521280;736308;667932;42628;128006984;66950340;;;;;;
521400;736308;667932;42628;135860367;62747887;;;;;;
521520;736308;667932;42628;117636067;61927514;;;;;;
521640;736308;667932;42628;117786115;68048953;;;;;;
521760;736308;667932;42628;126156483;66242084;;;;;;
521880;736308;667932;42628;134023759;65055342;;;;;;
522000;736308;667932;42628;123609298;60683434;;;;;;
522120;736308;667932;42628;135108850;66443324;;;;;;
522240;736308;667932;42628;128583718;67138659;;;;;;
522360;736308;667932;42628;128728681;62858987;;;;;;
522480;736308;667932;42628;118178668;62658878;;;;;;
522600;736308;667932;42628;122245963;63507639;;;;;;
522720;736308;667932;42628;121369895;65126733;;;;;;
522840;736308;667932;42628;121172760;70677528;;;;;;
522960;736308;667932;42628;128892650;63514651;;;;;;
523080;736308;667932;42628;134604728;67381686;;;;;;
523200;736308;667932;42628;128066360;67696301;;;;;;
523320;736308;667932;42628;121837745;68557564;;;;;;
523440;736308;667932;42628;127857698;64826393;;;;;;
523560;736308;667932;42628;127829103;62438217;;;;;;
523680;736308;667932;42628;126546342;67395413;;;;;;
523800;736308;667932;42628;141011825;63644591;;;;;;
523920;736308;667932;42628;127330339;66696139;;;;;;
524040;736308;667932;42628;138126321;59227543;;;;;;
524160;736308;667932;42628;125917928;69898500;;;;;;
524280;736308;667932;42628;136794223;67270219;;;;;;
524400;736308;667932;42628;118708191;62812184;;;;;;
524520;736308;667932;42628;109374862;62153483;;;;;;
524640;736308;667932;42628;121412985;60347807;;;;;;
524760;736308;667932;42628;129919427;63458604;;;;;;
524880;736308;667932;42628;124302256;65467785;;;;;;
525000;736308;667932;42628;127629737;63224733;;;;;;
525120;736308;667932;42628;125615850;65376977;;;;;;
525240;736308;667932;42628;122896985;58878845;;;;;;
525360;736308;667932;42628;134630473;63365287;;;;;;
525480;736308;667932;42628;136445173;68474738;;;;;;
525600;736308;667932;42628;120377676;68451707;;;;;;
525720;736308;667932;42628;125445664;62809197;;;;;;
525840;736308;667932;42628;133449168;68315083;;;;;;
525960;736308;667932;42628;125948174;70167381;;;;;;
526080;736308;667932;42628;120076732;64444959;;;;;;
526200;736308;667932;42628;128535899;65778233;;;;;;
526320;736308;667932;42628;138142763;65548804;;;;;;
526440;736308;667932;42628;131394199;65130882;;;;;;
526560;736308;667932;42628;132963137;65831635;;;;;;
526680;736308;667932;42628;132077377;65593388;;;;;;
526800;736308;667932;42628;133451793;61302861;;;;;;
526920;736308;667932;42628;122685081;64578696;;;;;;
527040;736308;667932;42628;132125369;64083027;;;;;;
527160;736308;667932;42628;135253054;63522497;;;;;;
527280;736308;667932;42628;121880764;66552967;;;;;;
527400;736308;667932;42628;123993472;63988391;;;;;;
527520;736308;667932;42628;132648136;65860174;;;;;;
527640;736308;667932;42628;124120081;67809685;;;;;;
527760;736308;667932;42628;124874641;64328394;;;;;;
527880;736308;667932;42628;132564705;66475777;;;;;;
