Tempo privilegiato,Tempo processore,Tempo utente,Altre operazioni IO,Altri byte IO,Byte dati IO,Byte del file di paging,Byte del pool di paging,Byte del pool non-paging,Byte letti IO,Byte massimi file di paging,Byte privati,Byte scritti IO,Byte virtuali,Conteggio degli handle,Conteggio thread,Creazione ID processo,Errori di pagina,ID processo,Massimo valore byte virtuali,Max working set,Operazioni dati IO,Operazioni lettura IO,Operazioni scrittura IO,Priorità base,Tempo trascorso,Working set,Working set - Privato,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Principale9
"13,53476033","1575,758443","1562,2236827",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2286,0001066",2760806400,2756616192,"1,217629172","-2,700325036","-7,672190978","10,901038166","0,4796032636","1,1522756892","2,4915709936","17,227469413","-0,448105955"
"2,6161142862","1571,2382403","1568,622126",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2288,9864058",2760806400,2756616192,"0,2101922564","-2,948805785","-2,590645131","4,1609770664","0,952538378","-0,088041702","-0,182565833","1,7823829138","0,2443439447"
0,"1588,3491331","1588,3491331",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2291,9887369",2760806400,2756616192,"-0,577050869","-3,039009208","0,2740674101","0,8499904867","1,0618930473","-0,541256607","-0,564081742","-0,657979352","0,3138459996"
0,"1599,260129","1599,260129",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2294,9901248",2760806400,2756616192,"-0,904405936","-3,057175541","1,2618557899","-0,167169026","1,0594794053","-0,634913133","-0,408626184","0,0978242394","0,2560010062"
"1,0410128412","1576,0934416","1575,0524287","2,3318568793","19,321099857","12,991774042",4759810048,365504,20168,"0,3331224113",4762353664,4759810048,"12,65865163",9289072640,305,27,16052,"0,3331224113",22912,9294405632,4719943680,"0,6662448227","0,3331224113","0,3331224113",8,"2297,992009",2760790016,2756599808,"8,7074550315","-3,58450855","-6,858380386","-4,801963286","4,8130142963","-0,019348648","-1,074487372","0,9974627809","-0,227759261"
"0,5202358251","1489,9554032","1489,4351674","6,9919918387","57,933646663","38,955383101",4759834624,367104,20304,"0,998855977",4762353664,4759834624,"37,956527124",9290121216,307,28,16052,"12,652175708",22912,9294405632,4719943680,"1,9977119539","0,998855977","0,998855977",8,"2300,9954546",2760884224,2756694016,"22,579655085","-2,49457822","-3,53557066","9,7564615412","0,2584573414","-0,748483222","0,2656959889","-6,271734361","2,5151067076"
"1,5612712275","1591,9762283","1590,4149571",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2303,9978157",2760884224,2756694016,"-0,522418849","-3,008467865","-0,18263318","1,5359952513","0,9940520914","-0,389467945","-0,138042981","1,7567494685","0,1978119571"
"14,568004394","1563,9793288","1549,4113244",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2307,0009724",2760884224,2756694016,"1,6792073794","-2,654715623","-9,258331366","12,676761306","0,4376872509","1,373792129","2,5719542507","17,843238049","-0,45035763"
"3,6612376245","1572,2400428","1568,5788051",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2309,9883502",2760884224,2756694016,"0,2895563886","-2,924682024","-3,025623056","4,7530581134","0,9073640649","0,0253358285","0,0827398798","3,2999448059","0,1736664139"
0,"1595,602695","1595,602695",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2312,9917216",2760884224,2756694016,"-0,794666455","-3,050092216","0,9306788629","0,1738018062","1,0605588774","-0,60387126","-0,459513654","-0,15577973","0,2740476853"
0,"1599,7844462","1599,7844462",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2315,9950559",2760884224,2756694016,"-0,920128283","-3,056798869","1,3092265586","-0,216059398","1,0595902996","-0,639859405","-0,399926146","0,1338912642","0,2518463847"
0,"1602,6134831","1602,6134831",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2318,9969884",2760884224,2756694016,"-1,005005486","-3,061202143","1,5653045825","-0,479820927","1,0589122511","-0,664254947","-0,359610064","0,3298601752","0,2368102181"
"9,3682224034","1568,136339","1558,7681166",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2321,9991588",2760884224,2756694016,"1,0101339648","-2,781920441","-6,267332592","8,8785812359","0,6612390466","0,7283598853","1,3883972131","10,924910754","-0,154245405"
"9,3687285731","1570,8234908","1561,4547622",0,0,0,4759834624,367104,20304,0,4762353664,4759834624,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2325,001167",2760884224,2756694016,"0,9295666403","-2,786070189","-6,024354864","8,6283781869","0,6605695835","0,7052395582","1,4268129161","11,111752821","-0,168561024"
"0,5231539571","1591,4343375","1590,9111835","4,6874556889","38,838918565","26,115824552",4759838720,367104,20304,"0,669636527",4762353664,4759838720,"25,446188025",9290121216,307,28,16052,"11,049002695",22912,9294405632,4719943680,"1,339273054","0,669636527","0,669636527",8,"2327,9878595",2760978432,2756784128,"12,95853842","-2,785645505","3,9491102501","0,5325887938","0,4332256626","-1,189006846","0,7809026141","0,6282437525","1,1583234105"
0,"1598,9244036","1598,9244036",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2330,9898776",2760978432,2756784128,"-0,894296807","-3,053292409","1,231323736","-0,136193315","1,0593450507","-0,630806499","-0,412651049","0,0743992686","0,2573118307"
0,"1598,9281851","1598,9281851",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2333,9918886",2760978432,2756784128,"-0,894409675","-3,052884469","1,2316137045","-0,136585321","1,0592737259","-0,630990089","-0,412584913","0,0746636577","0,2572405856"
"0,5204457227","1604,0137174","1603,4932717",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2336,9941229",2760978432,2756784128,"-0,992502503","-3,04889976","1,4302612212","-0,269343342","1,0356111942","-0,61376346","-0,215725857","1,1482166276","0,1983847832"
0,"1583,5539297","1583,5539297",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2339,9966651",2760978432,2756784128,"-0,433144512","-3,025874372","-0,160418718","1,2965195577","1,0624343146","-0,499537741","-0,631589432","-0,99030116","0,3385731005"
0,"1584,595295","1584,595295",0,0,0,4759838720,367104,20304,0,4762353664,4759838720,0,9290121216,307,28,16052,0,22912,9294405632,4719943680,0,0,0,8,"2342,9992062",2760978432,2756784128,"-0,464387341","-3,027233287","-0,066189815","1,1994042825","1,0621401555","-0,508613272","-0,616741378","-0,918163687","0,3330059327"
"5,7255155054","1591,6933105","1585,967795",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2346,0011193",2760966144,2756771840,"0,0523877343","-3,442707588","-3,208364299","3,4006779097","-1,06378799","0,2901166266","1,3507137739","7,4305588185","-0,300448363"
"2,0926635435","1590,9474589","1588,8547954",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2348,9877437",2760966144,2756771840,"-0,305551391","-3,526398005","-1,449030659","1,0874277006","-0,906642635","-0,129159027","0,4717835011","2,3441852418","-0,074106019"
"1,5610455219","1568,8507495","1567,2897039","4,6623190541","38,630643592","25,975777587",4759814144,367104,20168,"0,6660455792",4762353664,4759814144,"25,309732008",9289072640,307,27,16052,"8,9916153187",22912,9294405632,4719943680,"1,3320911583","0,6660455792","0,6660455792",8,"2351,9905389",2761035776,2756837376,"13,752044315","-3,258467944","0,4062132676","2,4012211304","-1,428413148","-0,728915278","1,3833109612","0,4030128148","1,1626414786"
0,"1602,049071","1602,049071",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2354,993529",2761035776,2756837376,"-0,857690413","-3,594311399","0,6085307931","-1,320029711","-0,818443704","-0,468505037","0,1300257975","0,2129274712","-0,004818023"
"1,0406999258","1574,0586378","1573,0179379","2,3311714826","19,315420856","12,987955403",4759785472,365504,20032,"0,3330244975",4762353664,4759785472,"12,654930906",9288024064,304,26,16052,"0,3330244975",22912,9294405632,4719943680,"0,666048995","0,3330244975","0,3330244975",8,"2357,9963158",2761019392,2756820992,"9,3579597826","-4,149149965","-9,355917875","-6,921367299","4,2588437894","0,312340348","-1,090698576","0,993970972","-0,750031916"
"0,5203367066","1520,9441935","1520,4238568","2,3313296332","19,316731247","12,988836528",4759814144,367104,20168,"0,3330470905",4762353664,4759814144,"12,655789438",9289072640,307,27,16052,"9,9914127138",22912,9294405632,4719943680,"0,6660941809","0,3330470905","0,3330470905",8,"2360,9991791",2761121792,2756919296,"8,4940395795","-3,326086849","-5,061354874","6,4567751133","-1,241916648","0,0560674531","-0,7307362","-4,467387629","0,3902673828"
0,"1594,4851961","1594,4851961",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2364,0017156",2761121792,2756919296,"-0,630739946","-3,581006141","-0,076188532","-0,614970277","-0,816715227","-0,402634634","0,0226058154","-0,311110501","0,0351653904"
"0,5230789461","1577,6061015","1577,0830226","2,3434019159","19,416758732","13,056096389",4759785472,365504,20032,"0,3347717023",4762353664,4759785472,"12,721324686",9288024064,305,26,16052,"1,3390868091",22912,9294405632,4719943680,"0,6695434045","0,3347717023","0,3347717023",8,"2366,9888364",2761117696,2756915200,"8,7963165931","-4,131392789","-7,332672718","-6,163384386","2,9308211091","0,1203117509","-0,764768652","0,3166597799","-0,545263507"
"1,0408892958","1551,9659401","1550,9250508","2,3315754809","19,31876827","12,990206251",4759814144,367104,20168,"0,3330822116",4762353664,4759814144,"12,657124039",9289072640,307,27,16052,"11,324795193",22912,9294405632,4719943680,"0,6661644231","0,3330822116","0,3330822116",8,"2369,9910769",2761236480,2757029888,"7,6520784122","-3,36741318","-2,480154016","3,9241897566","-1,305757037","-0,115426136","-0,286733917","-1,584201937","0,0615849661"
"1,5614494568","1589,555547","1587,9940976",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2372,9930953",2761236480,2757029888,"-0,319352047","-3,535774324","-1,307563601","0,8686871878","-0,882948784","-0,175932016","0,3260316709","1,5112776699","-0,034388124"
0,"1588,6584527","1588,6584527",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2375,9968089",2761236480,2757029888,"-0,455901964","-3,570526421","-0,603603674","-0,071859241","-0,815322155","-0,351288393","-0,059950897","-0,714849015","0,0659212858"
0,"1591,8092795","1591,8092795",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2378,9985033",2761236480,2757029888,"-0,550433624","-3,575477712","-0,318391993","-0,365617932","-0,816069302","-0,378441608","-0,015050441","-0,496589823","0,049180654"
"1,5614052987","1588,4696573","1586,908252",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2382,0006066",2761236480,2757029888,"-0,286775646","-3,532682826","-1,406011027","0,9697660893","-0,882925253","-0,167084919","0,3105877975","1,4360045596","-0,028787306"
"1,0464715407","1595,3458639","1594,2993923",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2384,9868321",2761236480,2757029888,"-0,546985034","-3,556081356","-0,524563854","-0,009009444","-0,862210466","-0,286477574","0,2854833495","1,19868118","-0,033730576"
0,"1604,3508154","1604,3508154",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2387,9894095",2761236480,2757029888,"-0,926707573","-3,595593977","0,8169148411","-1,53485473","-0,818973789","-0,486373219","0,1636590396","0,3721656215","-0,01740323"
"0,5202323956","1583,5874121","1583,0671797",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2390,9928749",2761236480,2757029888,"-0,249293593","-3,547595266","-1,324596372","0,7418779847","-0,83707605","-0,247650664","-0,00778927","-0,345124459","0,0606716615"
0,"1575,4514391","1575,4514391",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2393,9949906",2761236480,2757029888,"-0,059656828","-3,545551478","-1,799631473","1,1590581878","-0,81290869","-0,239012929","-0,248030859","-1,629679941","0,1355696602"
"0,5205518016","1598,6145826","1598,0940308","4,6641382373","38,645716824","25,985913037",4759814144,367104,20168,"0,6663054625",4762353664,4759814144,"25,319607574",9289072640,307,27,16052,"5,9967491623",22912,9294405632,4719943680,"1,332610925","0,6663054625","0,6663054625",8,"2396,9966131",2761265152,2757054464,"12,679983116","-3,327479667","3,5488823775","-1,096540583","-1,311843268","-1,176083765","1,8365830861","0,9933977035","1,3665881364"
0,"1596,0724416","1596,0724416",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2399,9981216",2761265152,2757054464,"-0,678329822","-3,580098555","0,0672892185","-0,76328099","-0,817377958","-0,415557151","0,0458660995","-0,201296011","0,0262640889"
"4,1634659328","1581,076188","1576,9127221",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2403,0004279",2761265152,2757054464,"0,2074598877","-3,456304264","-3,384218936","3,3653877628","-0,994222842","0,2004750352","0,8273774706","4,5300012716","-0,149286978"
"0,5231413633","1599,7662889","1599,2431475",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2405,9871923",2761265152,2757054464,"-0,734386026","-3,573268275","0,138531047","-0,764577779","-0,840928318","-0,386238696","0,2235550474","0,779593667","-0,025436195"
0,"1586,0140106","1586,0140106",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2408,9900031",2761265152,2757054464,"-0,376551366","-3,561728595","-0,843520476","0,1742449043","-0,815429109","-0,329810944","-0,097394425","-0,898032962","0,0793885767"
"0,5205926113","1588,3280571","1587,8074645",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2411,9913903",2761265152,2757054464,"-0,391477696","-3,553020914","-0,89586677","0,2999403756","-0,838502792","-0,288815907","0,0600158161","-0,016256343","0,0352039087"
0,"1591,7114168","1591,7114168",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2414,9942509",2761265152,2757054464,"-0,547485836","-3,570602069","-0,32780343","-0,356944711","-0,816793661","-0,37893912","-0,01620191","-0,5033706","0,0491078997"
0,"1600,8259912","1600,8259912",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2417,9966072",2761265152,2757054464,"-0,820944017","-3,585709094","0,4973436573","-1,206642329","-0,818821543","-0,45720067","0,1136609682","0,127995464","0,0007782448"
0,"1594,72654","1594,72654",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2420,9986893",2761265152,2757054464,"-0,637945479","-3,574907785","-0,054930261","-0,638092646","-0,817582196","-0,405080597","0,0267775102","-0,294509113","0,0330348409"
"11,451536465","1562,6142031","1551,1626666",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2424,0004699",2761265152,2757054464,"1,5243427296","-3,250694902","-8,721137238","9,8662806606","-1,305829","1,211287476","2,306424357","13,351582352","-0,498109886"
0,"1594,0472302","1594,0472302",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2426,988148",2761265152,2757054464,"-0,617563408","-3,57292422","-0,116536978","-0,574846359","-0,817576997","-0,399560658","0,0171241991","-0,341559813","0,0365308545"
0,"1588,1091581","1588,1091581",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2429,9899489",2761265152,2757054464,"-0,439406626","-3,562397766","-0,654200225","-0,021340393","-0,8163723","-0,348823563","-0,067460175","-0,752885707","0,067932656"
0,"1588,5546912","1588,5546912",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2432,9918915",2761265152,2757054464,"-0,452773085","-3,562742105","-0,613915721","-0,062912357","-0,81653849","-0,352792885","-0,061100634","-0,722021331","0,0655215251"
0,"1598,9442665","1598,9442665",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2435,9928951",2761265152,2757054464,"-0,764484303","-3,580020551","0,3266651981","-1,031465185","-0,818840147","-0,441980906","0,0869265145","-0,002336373","0,010438419"
0,"1601,724126","1601,724126",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2438,9945434",2761265152,2757054464,"-0,847886069","-3,584340118","0,5782908911","-1,290642409","-0,819507628","-0,465954993","0,1265419914","0,1902260368","-0,004337258"
"0,5203540699","1589,1613294","1588,6409754",0,0,0,4759814144,367104,20168,0,4762353664,4759814144,0,9289072640,307,27,16052,0,22912,9294405632,4719943680,0,0,0,8,"2441,9973065",2761265152,2757054464,"-0,416496929","-3,550303677","-0,820829222","0,2217118131","-0,839376219","-0,297495954","0,0719525532","0,0411579585","0,0302929006"
